8726|A|I||13|t|1|32||1|Erlösschmä.Inl.stpfl.EG-Lief.16%/19%USt
8727|A|I||0|f|1|32||1|Erlösschmä.and.EG Land stpfl.Liefer
8731|A|I|AR_paid|2|t|1|1||1|Gewährte Skonti 7% USt
8732|A|I|AR_paid|2|t|1|1|||Gewährte Skonti 5% USt
8735|A|I|AR_paid|3|t|1|1||1|Gewährte Skonti 16 % USt
8736|A|I|AR_paid|3|f|1|1||1|Gewährte Skonti 19 % USt
8750|A|E|AR_paid|2|t|1|1||1|Gewährte Boni 7% USt.
8760|A|E|AR_paid|3|t|1|1||1|Gewährte Boni 16%/19% USt.
8780|A|E|AR_paid|2|t|1|1||1|Gewährte Rabatte 7% USt.
8790|A|E|AR_paid|3|t|1|1||1|Gewährte Rabatte 16%/19% Ust.
8800|A|I|AR_amount|3|f|1|||1|Erlöse aus Anlagenverkäufen
8801|A|E||3|t|1|5||1|Erlöse aus Anlagenverkäufen Sachanl.verm.b.Buchverl.16%/19%USt.
8807|A|E||0|t|1|||1|Erlöse a.Verk.Sachanlagen steuerfrei§4Nr.1aUStG(b.Buchverlust)
8808|A|E||0|t|1|||1|Erlöse a.Verk.Sachanlagen steuerfrei§4Nr.1bUStG(b.Buchverlust)
8809|A|E||0|t|2|||2|Erlöse aus Verk.Sachanlagevermögen16%/19% USt (bei Buchverlust)
8820|A|I|AR_amount|3|t|1|5||1|Erlöse aus Anlageverkäufen Sachanl.verm.b.Buchgewinn16%/19%Ust
8827|A|I||0|t|1|||1|Erlöse a.Verk.Sachanlagen steuerfr.§4Nr.1aUStG(bei Buchgewinn)
8828|A|I||0|t|2|||2|Erlöse a.Verk.Sachanlagen steuerfr.§4Nr.1bUStG(b.Buchgewinn)
8829|A|I|AR_amount|3|f|1|||1|Erl.a.Anlagenverk.bei Buchgewinn
8900|A|I|AR_amount|0|f|1|||1|Unentgeltliche Wertabgaben
8905|A|I||0|f|2|5||2|Entnahme v. Gegenst.o.USt.
8910|A|I|AR_amount|3|t|3|5||3|Entnahme des Untern.f.Zwecke ausserh.d.Untern 16%/19%(Waren)
8915|A|I|AR_amount|2|t|3|5||3|Entnah.d.Untern.f.Zwecke ausserh.d.Untern.7%USt
8919|A|I||0|f|3|5||3|Entnahme durch den Untern.f.Zwecke außerhalb d.Untern.(Waren)o.USt
8920|A|I||3|t|3|5||3|Verw.v.Gegens.f.Zwecke ausserh.d.Untern.16%/19%USt.
8921|A|I||0|t|3|5||3|Verwend.v.Gegenst.f.Zwecke außerh.d.Untern.16%/19%USt(Kfz-Nutzung)
8922|A|I||0|t|3|5||3|Verwend.f.Gegenst.f.Zwecke außerh.d.Untern.16%/19%USt(Telefonnutzung)
8924|A|I||0|f|3|||3|Verwendung v.Gegenständen f.Zwecke außerhalb d.Untern.o.USt.
8925|A|I|AR_amount|3|t|3|||3|Unentgeltl.Erbring.sons.Leis.16%/19%USt
8930|A|I|AR_amount|2|t|3|5||3|Verwendung v.Gegenst.f.Zwecke außerhalb d.Unternehmens 7% USt.
8935|A|I|AR_amount|3|t|3|||3|Unentgeltl.Zuwend.v.Gegens. 16%/19% Ust
8939|A|I||0|f|3|5||3|Unentgeltl.Zuw.v.Gegens.ohne Ust
8940|A|I||3|t|3|5||3|Unentgeltl.Zuw.v Waren 16%/19% Ust
8945|A|I||2|t|3|5||3|Unentgeltl.Zuw.von Waren 7% Ust
8949|A|I||0|f|3|5||3|Unentgeltl.Zuwendung v.Waren o.USt.
8950|A|I||0|f|1|5||1|Nicht steuerbare Umsätze
8955|A|I||0|f|7|||7|Umsatzsteuervergütungen
8960|A|E||0|f||2|||Bestandsveränderung unf.Erz.
8970|A|E||0|f||2|||Bestandsveränd.unf.Leist.
8980|A|E||0|f||2|||Bestandsveränd.fert..Leist.
8990|A|E||0|f||3|||And.aktiv.Eigenleistungen
9000|A|A||0|f|||||Saldenvorträge,Sachkonten
9008|A|A||0|f|||||Saldenvorträge,Debitoren
9009|A|L||0|f|||||Saldenvorträge,Kreditoren
9090|A|A||0|f|||||Summenvortragskonto
