1754|Steuerzahlungen an andere Länder
1755|Lohn- und Gehaltsverrechnungskonto
1756|Lohn- und Gehaltsverrechnung nach § 11 Abs. 2 Satz 2 EStG für § 4 Abs. 3 EStG
1757|Verbindlichkeiten gegenüber Gesellschaft/Gesamthand28)
1758|Sonstige Verbindlichkeiten aus genossenschaftlicher Rückvergütung
1759|Voraussichtliche Beitragsschuld gegenüber den Sozialversicherungsträgern
1760|Umsatzsteuer nicht fällig
1761|Umsatzsteuer nicht fällig 7 %
1762|Umsatzsteuer nicht fällig aus im Inland steuerpflichtigen EU-Lieferungen
1764|Umsatzsteuer nicht fällig aus im Inland steuerpflichtigen EU-Lieferungen 19 %
1766|Umsatzsteuer nicht fällig 19 %
1767|Umsatzsteuer aus im anderen EULand steuerpflichtigen Lieferungen
1768|Umsatzsteuer aus im anderen EULand steuerpflichtigen sonstigen Leistungen/Werklieferungen
1769|Umsatzsteuer aus der Auslagerung von Gegenständen aus einem Umsatzsteuerlager
1770|Umsatzsteuer
1771|Umsatzsteuer 7 %
1772|Umsatzsteuer aus innergemeinschaftlichem Erwerb
1774|Umsatzsteuer aus innergemeinschaftlichem Erwerb 19 %
1776|Umsatzsteuer 19 %
1777|Umsatzsteuer aus im Inland steuerpflichtigen EU-Lieferungen
1778|Umsatzsteuer aus im Inland steuerpflichtigen EU-Lieferungen 19 %
1779|Umsatzsteuer aus innergemeinschaftlichem Erwerb ohne Vorsteuerabzug
1780|Umsatzsteuer-Vorauszahlungen
1781|Umsatzsteuer-Vorauszahlungen 1/11
1782|Nachsteuer, UStVA Kz. 65
1783|In Rechnung unrichtig oder unberechtigt ausgewiesene Steuerbeträge, UStVA Kz. 69
1784|Umsatzsteuer aus innergemeinschaftlichem Erwerb von Neufahrzeugen von Lieferanten ohne Umsatzsteuer-Identifikationsnummer
1785|Umsatzsteuer nach § 13b UStG
1787|Umsatzsteuer nach § 13b UStG 19 %
1789|Umsatzsteuer laufendes Jahr
1790|Umsatzsteuerverbindlichkeiten Vorjahr
1791|Umsatzsteuerverbindlichkeiten frühere Jahre
1792|Sonstige Verrechnungskonten (Interimskonten)
1793|Verrechnungskonto geleistete Anzahlungen bei Buchung über Kreditorenkonto
1794|Umsatzsteuer aus Erwerb als letzter Abnehmer innerhalb eines Dreiecksgeschäfts
1795|Verbindlichkeiten im Rahmen der sozialen Sicherheit für § 4 Abs. 3 EStG
1796|Ausgegebene Geschenkgutscheine
1797|Verbindlichkeiten aus Umsatzsteuer-Vorauszahlungen
1798|Umsatzsteuer aus im Inland steuerpflichtigen EU-Lieferungen, nur Privat (Eigenkapital) Vollhafter/Einzelunternehmer
1800|Privatentnahmen allgemein
1801|Privatentnahmen allgemein (nur Einzelunternehmen)22)
1810|Privatsteuern
1811|Privatsteuern (nur Einzelunternehmen)22)
1820|Sonderausgaben beschränkt abzugsfähig
1821|Sonderausgaben beschränkt abzugsfähig (nur Einzelunternehmen)22)
1830|Sonderausgaben unbeschränkt abzugsfähig
1831|Sonderausgaben unbeschränkt abzugsfähig (nur Einzelunternehmen)22)
1840|Zuwendungen, Spenden
1841|Zuwendungen, Spenden (nur Einzelunternehmen)22)
1850|Außergewöhnliche Belastungen
1851|Außergewöhnliche Belastungen (nur Einzelunternehmen)22)
1860|Grundstücksaufwand
1861|Grundstücksaufwand (nur Einzelunternehmen)22)
1869|Grundstücksaufwand (Umsatzsteuerschlüssel möglich, nur Einzelunternehmen)10)22)
1870|Grundstücksertrag
1871|Grundstücksertrag (nur Einzelunternehmen)22)
1879|Grundstücksertrag (Umsatzsteuerschlüssel möglich, nur Einzelunternehmen)10)22)
1880|Unentgeltliche Wertabgaben
1881|Unentgeltliche Wertabgaben (nur Einzelunternehmen)22)
1890|Privateinlagen
1891|Privateinlagen (nur Einzelunternehmen)22)
1900|Auszahlungen allgemein (Teilhafter), Fremdkapital8)
1910|Privatsteuern (Teilhafter), Fremdkapital
1920|Sonderausgaben beschränkt abzugsfähig (Teilhafter), Fremdkapital
1930|Sonderausgaben unbeschränkt abzugsfähig (Teilhafter), Fremdkapital
1940|Zuwendungen, Spenden (Teilhafter), Fremdkapital
1950|Außergewöhnliche Belastungen (Teilhafter), Fremdkapital
1960|Grundstücksaufwand (Teilhafter), Fremdkapital
1970|Grundstücksertrag (Teilhafter), Fremdkapital
1980|Unentgeltliche Wertabgaben (Teilhafter), Fremdkapital
1990|Einzahlungen (Teilhafter), Fremdkapital8)
2004|Verluste durch Verschmelzung und Umwandlung
2007|Aufwendungen für Restrukturierungs- und Sanierungsmaßnahmen
2020|Periodenfremde Aufwendungen
2100|Zinsen und ähnliche Aufwendungen
2102|Steuerlich nicht abzugsfähige andere Nebenleistungen zu Steuern § 4 Abs. 5b EStG
2103|Steuerlich abzugsfähige andere Nebenleistungen zu Steuern
2104|Steuerlich nicht abzugsfähige andere Nebenleistungen zu Steuern
2105|Zinsaufwendungen § 233a AO nicht abzugsfähig
2107|Zinsaufwendungen § 233a AO abzugsfähig
2108|Zinsaufwendungen §§ 234 bis 237 AO nicht abzugsfähig
2109|Zinsaufwendungen an verbundene Unternehmen
2110|Zinsaufwendungen für kurzfristige Verbindlichkeiten
2111|Zinsaufwendungen §§ 234 bis 237 AO abzugsfähig
2113|Nicht abzugsfähige Schuldzinsen nach § 4 Abs. 4a EStG (Hinzurechnungsbetrag)
2114|Zinsen für Gesellschafterdarlehen
2115|Zinsen und ähnliche Aufwendungen §§ 3 Nr. 40 und 3c EStG bzw. § 8b Abs. 1 und 4 KStG9)16)
2116|Zinsen und ähnliche Aufwendungen an verbundene Unternehmen §§ 3 Nr. 40 und 3c EStG bzw. § 8b Abs. 1 KStG9)16)
2117|Zinsen an Gesellschafter mit einer Beteiligung von mehr als 25 % bzw. diesen nahe stehende Personen
2118|Zinsen auf Kontokorrentkonten
2119|Zinsaufwendungen für kurzfristige Verbindlichkeiten an verbundene Unternehmen
2120|Zinsaufwendungen für langfristige Verbindlichkeiten
2123|Abschreibungen auf ein Agio oder Disagio/Damnum zur Finanzierung
2124|Abschreibungen auf ein Agio oder Disagio/Damnum zur Finanzierung des Anlagevermögens
2125|Zinsaufwendungen für Gebäude, die zum Betriebsvermögen gehören
2126|Zinsen zur Finanzierung des Anlagevermögens
2127|Renten und dauernde Lasten
2128|Zinsaufwendungen für Kapitalüberlassung durch Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
2129|Zinsaufwendungen für langfristige Verbindlichkeiten an verbundene Unternehmen
2140|Zinsähnliche Aufwendungen
2141|Kreditprovisionen und Verwaltungskostenbeiträge
2142|Zinsanteil der Zuführungen zu Pensionsrückstellungen
2143|Zinsaufwendungen aus der Abzinsung von auf Rentenverpflichtungen beruhenden Verbindlichkeiten, für die eine Gegenleistung nicht mehr zu erwarten ist8)
2144|Zinsaufwendungen aus der Abzinsung von Rückstellungen
2145|Zinsaufwendungen aus der Abzinsung von Pensionsrückstellungen und ähnlichen/vergleichbaren Verpflichtungen
2146|Zinsaufwendungen aus der Abzinsung von Pensionsrückstellungen und ähnlichen/vergleichbaren Verpflichtungen zur Verrechnung nach § 246 Abs. 2 HGB
2147|Aufwendungen aus Vermögensgegenständen zur Verrechnung nach § 246 Abs. 2 HGB
2148|Steuerlich nicht abzugsfähige Zinsaufwendungen aus der Abzinsung von Rückstellungen
2149|Zinsähnliche Aufwendungen an verbundene Unternehmen
2150|Aufwendungen aus der Währungsumrechnung
2151|Aufwendungen aus der Währungsumrechnung (nicht § 256a HGB)
2166|Aufwendungen aus Bewertung Finanzmittelfonds
2170|Nicht abziehbare Vorsteuer
2171|Nicht abziehbare Vorsteuer 7 %
2176|Nicht abziehbare Vorsteuer 19 % Steuern vom Einkommen und Ertrag
2200|Körperschaftsteuer
2203|Körperschaftsteuer für Vorjahre
2204|Körperschaftsteuererstattungen für Vorjahre
2208|Solidaritätszuschlag
2209|Solidaritätszuschlag für Vorjahre
2210|Solidaritätszuschlagerstattungen für Vorjahre
2213|Kapitalertragsteuer 25 %
2216|Anrechenbarer Solidaritätszuschlag auf Kapitalertragsteuer 25 %
2218|Ausländische Steuer auf im Inland steuerfreie DBA-Einkünfte
2219|Anrechnung/Abzug ausländische Quellensteuer
2250|Aufwendungen aus der Zuführung und Auflösung von latenten Steuern
2255|Erträge aus der Zuführung und Auflösung von latenten Steuern
2260|Aufwendungen aus der Zuführung zu Steuerrückstellungen für Steuerstundung (BStBK)
2265|Erträge aus der Auflösung von Steuerrückstellungen für Steuerstundung (BStBK)
2281|Gewerbesteuernachzahlungen und Gewerbesteuererstattungen für Vorjahre nach § 4 Abs. 5b EStG
2283|Erträge aus der Auflösung von Gewerbesteuerrückstellungen nach § 4 Abs. 5b EStG
2285|Steuernachzahlungen Vorjahre für sonstige Steuern
2287|Steuererstattungen Vorjahre für sonstige Steuern
2289|Erträge aus der Auflösung von Rückstellungen für sonstige Steuern Sonstige Aufwendungen
2300|Sonstige Aufwendungen
2308|Sonstige nicht abziehbare Aufwendungen
2310|Anlagenabgänge Sachanlagen (Restbuchwert bei Buchverlust)
2311|Anlagenabgänge immaterielle Vermögensgegenstände (Restbuchwert bei Buchverlust)
2312|Anlagenabgänge Finanzanlagen (Restbuchwert bei Buchverlust)
2313|Anlagenabgänge Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG i. V m. § 8b Abs. 3 S. 3 KStG (Restbuchwert bei Buchverlust)9)
2315|Anlagenabgänge Sachanlagen (Restbuchwert bei Buchgewinn)
2316|Anlagenabgänge immaterielle Vermögensgegenstände (Restbuchwert bei Buchgewinn)
2317|Anlagenabgänge Finanzanlagen (Restbuchwert bei Buchgewinn)
2318|Anlagenabgänge Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG (Restbuchwert bei Buchgewinn)9)
2324|Abgänge Wertpapiere des Umlaufvermögens § 8b Abs. 2 KStG i. V. m. § 8b Abs. 3 S. 3 KStG (Buchwert bei Buchverlust)9)
2325|Verluste aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte)
2326|Verluste aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte) § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG i. V. m. § 8b Abs. 3 S. 3 KStG9)
2327|Abgang von Wirtschaftsgütern des Umlaufvermögens nach § 4 Abs. 3 Satz 4 EStG
2328|Abgang von Wirtschaftsgütern des Umlaufvermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG i. V. m. § 8b Abs. 3 S. 3 KStG nach § 4 Abs. 3 S. 4 EStG9)
2339|Einstellungen in die steuerliche Rücklage nach § 4g EStG
2342|Einstellungen in die steuerliche Rücklage nach § 6b Abs. 3 EStG
2343|Einstellungen in die steuerliche Rücklage nach § 6b Abs. 10 EStG
2344|Einstellungen in die Rücklage für Ersatzbeschaffung nach R 6.6 EStR
2345|Einstellungen in sonstige steuerliche Rücklagen
2347|Aufwendungen aus dem Erwerb eigener Anteile
2350|Sonstige Grundstücksaufwendungen (neutral)
2375|Grundsteuer
2380|Zuwendungen, Spenden, steuerlich nicht abziehbar
2381|Zuwendungen, Spenden für wissenschaftliche und kulturelle Zwecke
2382|Zuwendungen, Spenden für mildtätige Zwecke
2383|Zuwendungen, Spenden für kirchliche, religiöse und gemeinnützige Zwecke
2384|Zuwendungen, Spenden an politische Parteien
2385|Nicht abziehbare Hälfte der Aufsichtsratsvergütungen
2386|Abziehbare Aufsichtsratsvergütungen
2387|Zuwendungen, Spenden in das zu erhaltende Vermögen (Vermögensstock) einer Stiftung für gemeinnützige Zwecke
2389|Zuwendungen, Spenden in das zu erhaltende Vermögen (Vermögensstock) einer Stiftung für kirchliche, religiöse und gemeinnützige Zwecke
2390|Zuwendungen, Spenden an Stiftungen in das zu erhaltende Vermögen (Vermögensstock) für wissenschaftliche, mildtätige, kulturelle Zwecke
2400|Forderungsverluste (übliche Höhe)
2401|Forderungsverluste 7 % USt (übliche Höhe)
2402|Forderungsverluste aus steuerfreien EU-Lieferungen (übliche Höhe)
2403|Forderungsverluste aus im Inland steuerpflichtigen EU-Lieferungen 7 % USt (übliche Höhe)
2406|Forderungsverluste 19 % USt (übliche Höhe)
2408|Forderungsverluste aus im Inland steuerpflichtigen EU-Lieferungen 19 % USt (übliche Höhe)
2430|Forderungsverluste (soweit unüblich hoch)
2431|Forderungsverluste 7 % USt (soweit unüblich hoch)
2436|Forderungsverluste 19 % USt (soweit unüblich hoch)
2440|Abschreibungen auf Forderungen gegenüber Kapitalgesellschaften, an denen eine Beteiligung besteht (soweit unüblich hoch), § 3c EStG bzw. § 8b Abs. 3 KStG
2441|Abschreibungen auf Forderungen gegenüber Gesellschaftern und nahestehende Personen (soweit unüblich hoch), § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG9)
2450|Einstellungen in die Pauschalwertberichtigung auf Forderungen
2451|Einstellungen in die Einzelwertberichtigung auf Forderungen
2480|Einstellungen in die Rücklage für Anteile an einem herrschenden oder mehrheitlich beteiligten Unternehmen
2481|Einstellungen in gesamthänderisch gebundene Rücklagen (mit Aufteilung für Kapitalkontenentwicklung)
2485|Einstellungen in andere Ergebnisrücklagen
2488|Änderung steuerlicher Ausgleichsposten (Körperschaften)
2489|Änderung steuerlicher Ausgleichsposten (Personengesellschaften, Einzelunternehmen)
2490|Aufwendungen aus Verlustübernahme
2491|Abgeführte Gewinnanteile (Soll) / ausgeglichene Verlustanteile (Haben) bei atypisch stiller Beteiligung
2492|Abgeführte Gewinne auf Grund einer Gewinngemeinschaft
2493|Abgeführte Gewinnanteile (Soll) / ausgeglichene Verlustanteile (Haben) bei typisch stiller Beteiligung § 8 GewStG
2494|Abgeführte Gewinne auf Grund eines Gewinn- oder Teilgewinnabführungsvertrags
2495|Einstellungen in die Kapitalrücklage nach den Vorschriften über die vereinfachte Kapitalherabsetzung
2496|Einstellungen in die gesetzliche Rücklage
2497|Einstellungen in satzungsmäßige Rücklagen
2498|Einstellungen in den Ausgleichsposten für aktivierte eigene Anteile
2499|Einstellungen in andere Gewinnrücklagen
2504|Erträge durch Verschmelzung und Umwandlung
2510|Sonstige betriebsfremde Erträge
2520|Periodenfremde Erträge
2600|Erträge aus Beteiligungen
2603|Erträge aus Beteiligungen an Personengesellschaften (verbundene Unternehmen), § 9 GewStG bzw. § 18 EStG23)
2613|Erträge aus typisch stillen Beteiligungen
2614|Erträge aus atypisch stillen Beteiligungen23)
2615|Erträge aus Anteilen an Kapitalgesellschaften (Beteiligung) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9)
2616|Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9)
2618|Gewinnanteile aus gewerblichen und selbständigen Mitunternehmerschaften, § 9 GewStG bzw. § 18 EStG23)
2619|Erträge aus Beteiligungen an verbundenen Unternehmen
2620|Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens
2621|Erträge aus Ausleihungen des Finanzanlagevermögens
2622|Erträge aus Ausleihungen des Finanzanlagevermögens an verbundenen Unternehmen
2623|Erträge aus Anteilen an Personengesellschaften (Finanzanlagevermögen)
2625|Erträge aus Anteilen an Kapitalgesellschaften (Finanzanlagevermögen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 und 4 KStG9)
2626|Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9)
2640|Zins- und Dividendenerträge
2641|Erhaltene Ausgleichszahlungen (als außenstehender Aktionär)
2646|Erträge aus Anteilen an Personengesellschaften (verbundene Unternehmen)
2647|Erträge aus anderen Wertpapieren des Finanzanlagevermögens an Kapitalgesellschaften (verbundene Unternehmen)
2648|Erträge aus anderen Wertpapieren des Finanzanlagevermögens an Personengesellschaften (verbundene Unternehmen)
2649|Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens aus verbundenen Unternehmen
2650|Sonstige Zinsen und ähnliche Erträge
2653|Zinserträge § 233a AO und § 4 Abs. 5b EStG, steuerfrei
2654|Erträge aus anderen Wertpapieren und Ausleihungen des Umlaufvermögens
2655|Erträge aus Anteilen an Kapitalgesellschaften (Umlaufvermögen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 und 4 KStG9)
2656|Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9)
2657|Zinserträge § 233a AO, steuerpflichtig
2658|Zinserträge § 233a AO, steuerfrei (Anlage GK KSt)
2659|Sonstige Zinsen und ähnliche Erträge aus verbundenen Unternehmen
2660|Erträge aus der Währungsumrechnung
2661|Erträge aus der Währungsumrechnung (nicht § 256a HGB)
2666|Erträge aus Bewertung Finanzmittelfonds
2680|Zinsähnliche Erträge
2682|Steuerfreie Zinserträge aus der Abzinsung von Rückstellungen
2683|Zinserträge aus der Abzinsung von auf Rentenverpflichtungen beruhenden Verbindlichkeiten, für die eine Gegenleistung nicht mehr zu erwarten ist8)
2684|Zinserträge aus der Abzinsung von Rückstellungen
2685|Zinserträge aus der Abzinsung von Pensionsrückstellungen und ähnlichen/vergleichbaren Verpflichtungen
2686|Zinserträge aus der Abzinsung von Pensionsrückstellungen und ähnlichen/vergleichbaren Verpflichtungen zur Verrechnung nach § 246 Abs. 2 HGB
2687|Erträge aus Vermögensgegenständen zur Verrechnung nach § 246 Abs. 2 HGB
2689|Zinsähnliche Erträge aus verbundenen Unternehmen
2700|Andere betriebs- und/oder periodenfremde (neutrale) sonstige Erträge
2709|Sonstige Erträge unregelmäßig
2710|Erträge aus Zuschreibungen des Sachanlagevermögens
2711|Erträge aus Zuschreibungen des immateriellen Anlagevermögens
2712|Erträge aus Zuschreibungen des Finanzanlagevermögens
2713|Erträge aus Zuschreibungen des Finanzanlagevermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 3 S. 9 KStG9)
2714|Erträge aus Zuschreibungen § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG9)
2715|Erträge aus Zuschreibungen des Umlaufvermögens (außer Vorräte)
2716|Erträge aus Zuschreibungen des Umlaufvermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 3 S. 9 KStG9)
2724|Abgänge Wertpapiere des Umlaufvermögens § 8b Abs. 2 KStG (Buchwert bei Buchgewinn)9)
2725|Erträge aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte)
2726|Erträge aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte) § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG9)
2727|Erträge aus der Auflösung einer steuerlichen Rücklage nach § 6b Abs. 3 EStG
2728|Erträge aus der Auflösung einer steuerlichen Rücklage nach § 6b Abs. 10 EStG
2729|Erträge aus der Auflösung der Rücklage für Ersatzbeschaffung, R 6.6 EStR
2730|Erträge aus der Herabsetzung der Pauschalwertberichtigung auf Forderungen
2731|Erträge aus der Herabsetzung der Einzelwertberichtigung auf Forderungen
2732|Erträge aus abgeschriebenen Forderungen
2735|Erträge aus der Auflösung von Rückstellungen
2736|Erträge aus der Herabsetzung von Verbindlichkeiten
2737|Erträge aus der Auflösung einer steuerlichen Rücklage nach § 4g EStG
2740|Erträge aus der Auflösung sonstiger steuerlicher Rücklagen
2741|Erträge aus der Auflösung steuerrechtlicher Sonderabschreibungen
2742|Versicherungsentschädigungen und Schadenersatzleistungen
2743|Investitionszuschüsse (steuerpflichtig)
2744|Investitionszulagen (steuerfrei)
2745|Ertrag aus der Kapitalherabsetzung8)
2746|Steuerfreie Erträge aus der Auflösung von steuerlichen Rücklagen
2747|Sonstige steuerfreie Betriebseinnahmen
2749|Erstattungen Aufwendungsausgleichsgesetz
2750|Grundstückserträge
2751|Erlöse aus Vermietung und Verpachtung, umsatzsteuerfrei § 4 Nr. 12 UStG
2752|Erlöse aus Vermietung und Verpachtung 19 % USt
2760|Erträge aus der Aktivierung unentgeltlich erworbener Vermögensgegenstände
2762|Kostenerstattungen, Rückvergütungen und Gutschriften für frühere Jahre
2764|Erträge aus Verwaltungskostenumlage
2790|Erträge aus Verlustübernahme
2792|Erhaltene Gewinne auf Grund einer Gewinngemeinschaft
2794|Erhaltene Gewinne auf Grund eines Gewinn- oder Teilgewinnabführungsvertrags
2795|Entnahmen aus der Kapitalrücklage
2796|Entnahmen aus der gesetzlichen Rücklage
2797|Entnahmen aus satzungsmäßigen Rücklagen
2798|Entnahmen aus dem Ausgleichsposten für aktivierte eigene Anteile
2799|Entnahmen aus anderen Gewinnrücklagen
2840|Entnahmen aus der Rücklage für Anteile an einem herrschenden oder mehrheitlich beteiligten Unternehmen
2841|Entnahmen aus gesamthänderisch gebundenen Rücklagen (mit Aufteilung für Kapitalkontenentwicklung)
2850|Entnahmen aus anderen Ergebnisrücklagen
2860|Gewinnvortrag nach Verwendung
2865|Gewinnvortrag nach Verwendung (mit Aufteilung für Kapitalkontenentwicklung)
2867|Verlustvortrag nach Verwendung (mit Aufteilung für Kapitalkontenentwicklung)
2868|Verlustvortrag nach Verwendung
2870|Vorabausschüttung
2890|Verrechneter kalkulatorischer Unternehmerlohn
2891|Verrechnete kalkulatorische Miete und Pacht
2892|Verrechnete kalkulatorische Zinsen
2893|Verrechnete kalkulatorische Abschreibungen
2894|Verrechnete kalkulatorische Wagnisse
2895|Verrechneter kalkulatorischer Lohn für unentgeltliche Mitarbeiter
3000|Einkauf Roh-, Hilfs- und Betriebsstoffe
3010|Einkauf Roh-, Hilfs- und Betriebsstoffe 7 % Vorsteuer
3029|Einkauf Roh-, Hilfs- und Betriebsstoffe ohne Vorsteuerabzug
3030|Einkauf Roh-, Hilfs- und Betriebsstoffe 19 % Vorsteuer
3060|Einkauf Roh-, Hilfs- und Betriebsstoffe, innergemeinschaftlicher Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer
3062|Einkauf Roh-, Hilfs- und Betriebsstoffe, innergemeinschaftlicher Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer
3066|Einkauf Roh-, Hilfs- und Betriebsstoffe, innergemeinschaftlicher Erwerb ohne Vorsteuer und 7 % Umsatzsteuer
3067|Einkauf Roh-, Hilfs- und Betriebsstoffe, innergemeinschaftlicher Erwerb ohne Vorsteuer und 19 % Umsatzsteuer
3070|Einkauf Roh-, Hilfs- und Betriebsstoffe 5,5 % Vorsteuer
3071|Einkauf Roh-, Hilfs- und Betriebsstoffe 7,8 % Vorsteuer8)
3075|Einkauf Roh-, Hilfs- und Betriebsstoffe aus einem USt-Lager § 13a UStG 7 % Vorsteuer und 7 % Umsatzsteuer
3076|Einkauf Roh-, Hilfs- und Betriebsstoffe aus einem USt-Lager § 13a UStG 19 % Vorsteuer und 19 % Umsatzsteuer
3089|Erwerb Roh-, Hilfs- und Betriebsstoffe als letzter Abnehmer innerhalb Dreiecksgeschäft 19 % Vorsteuer und 19 % Umsatzsteuer
3090|Energiestoffe (Fertigung)
3091|Energiestoffe (Fertigung) 7 % VSt
3092|Energiestoffe (Fertigung) 19 % VSt
3100|Fremdleistungen
3106|Fremdleistungen 19 % Vorsteuer
3108|Fremdleistungen 7 % Vorsteuer
3109|Fremdleistungen ohne Vorsteuer Umsätze, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird
3110|Bauleistungen eines im Inland ansässigen Unternehmers 7 % Vorsteuer und 7 % Umsatzsteuer
3113|Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers 7 % Vorsteuer und 7 % Umsatzsteuer
3115|Leistungen eines im Ausland ansässigen Unternehmers 7 % Vorsteuer und 7 % Umsatzsteuer
3120|Bauleistungen eines im Inland ansässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer
3123|Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer
3125|Leistungen eines im Ausland ansässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer
3130|Bauleistungen eines im Inland ansässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer
3133|Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer
3135|Leistungen eines im Ausland ansässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer
3140|Bauleistungen eines im Inland ansässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer
3143|Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer
3145|Leistungen eines im Ausland ansässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer
3150|Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird
3151|Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird 19 % Vorsteuer und 19 % Umsatzsteuer
3153|Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird ohne Vorsteuer aber mit Umsatzsteuer
3154|Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird ohne Vorsteuer, mit 19 % Umsatzsteuer
3160|Leistungen nach § 13b UStG mit Vorsteuerabzug21)
3165|Leistungen nach § 13b UStG ohne Vorsteuerabzug21)
3170|Fremdleistungen (Miet- und Pachtzinsen bewegliche Wirtschaftsgüter)
3175|Fremdleistungen (Miet- und Pachtzinsen unbewegliche Wirtschaftsgüter)
3180|Fremdleistungen (Entgelte für Rechte und Lizenzen)
3185|Fremdleistungen (Vergütungen für die Überlassung von Wirtschaftsgütern - mit Sonderbetriebseinnahme korrespondierend)
3200|Wareneingang
3300|Wareneingang 7 % Vorsteuer
3347|Wareneingang 7 % Vorsteuer
3349|Wareneingang ohne Vorsteuerabzug
3400|Wareneingang 19 % Vorsteuer
3418|Wareneingang 19 % Vorsteuer
3420|Innergemeinschaftlicher Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer
3425|Innergemeinschaftlicher Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer
3430|Innergemeinschaftlicher Erwerb ohne Vorsteuer und 7 % Umsatzsteuer
3435|Innergemeinschaftlicher Erwerb ohne Vorsteuer und 19 % Umsatzsteuer
3440|Innergemeinschaftlicher Erwerb von Neufahrzeugen von Lieferanten ohne USt-Id-Nr. 19 % Vorsteuer und 19 % Umsatzsteuer
3505|Wareneingang 5,5 % Vorsteuer
3540|Wareneingang zum Durchschnittssatz nach § 24 UStG 7,8 % Vorsteuer8)
3550|Steuerfreier innergemeinschaftlicher Erwerb
3551|Wareneingang im Drittland steuerbar
3552|Erwerb 1. Abnehmer innerhalb eines Dreiecksgeschäftes
3553|Erwerb Waren als letzter Abnehmer innerhalb Dreiecksgeschäft 19 % Vorsteuer und 19 % Umsatzsteuer
3558|Wareneingang im anderen EU-Land steuerbar
3559|Steuerfreie Einfuhren
3560|Waren aus einem Umsatzsteuerlager, § 13a UStG 7 % Vorsteuer und 7 % Umsatzsteuer
3565|Waren aus einem Umsatzsteuerlager, § 13a UStG 19 % Vorsteuer und 19 % Umsatzsteuer
3600|Nicht abziehbare Vorsteuer
3610|Nicht abziehbare Vorsteuer 7 %
3660|Nicht abziehbare Vorsteuer 19 %
3700|Nachlässe
3701|Nachlässe aus Einkauf Roh-, Hilfs- und Betriebsstoffe
3710|Nachlässe 7 % Vorsteuer
3714|Nachlässe aus Einkauf Roh-, Hilfs- und Betriebsstoffe 7 % Vorsteuer
3715|Nachlässe aus Einkauf Roh-, Hilfs- und Betriebsstoffe 19 % Vorsteuer
3717|Nachlässe aus Einkauf Roh-, Hilfs- und Betriebsstoffe, innergemeinschaftlicher Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer
